model,split,accuracy,roc_auc,precision,recall,f1
LogisticRegression,Split_60-40,0.8087,0.8905,0.7932,0.8352,0.8137
LogisticRegression,Split_70-15-15,0.8125,0.8962,0.7987,0.8358,0.8168
LogisticRegression,Split_80-20,0.8061,0.8922,0.7906,0.8327,0.8111
RandomForest,Split_60-40,0.9018,0.9651,0.8693,0.9458,0.9059
RandomForest,Split_70-15-15,0.9047,0.9689,0.879,0.9387,0.9078
RandomForest,Split_80-20,0.9059,0.9681,0.8752,0.9469,0.9096
SVM,Split_60-40,0.8552,0.9281,0.8331,0.8884,0.8599
SVM,Split_70-15-15,0.8603,0.9352,0.8374,0.8944,0.8649
SVM,Split_80-20,0.8582,0.9323,0.8341,0.8944,0.8631
